material_id;energy
mp-1136903;-77.0763
mp-1136937;-139.665
mp-1139951;-330.971
mp-1140062;-40.5712
mp-1140668;-13.795
mp-1140687;-187.943
mp-1140886;-22.0229
mp-1141117;-44.9294
mp-1141296;-45.3588
mp-1141517;-80.2161
mp-1141782;-19.151
mp-11422;-15.4092
mp-1142301;-20.1836
mp-1142729;-402.621
mp-1143390;-43.1172
mp-1143925;-875.081
mp-1144400;-648.428
mp-1144407;-80.2845
mp-11483;-15.2268
mp-1149410;-192.534
mp-1149426;-72.8658
mp-11501;-26.9448
mp-1150351;-228.616
mp-1150821;-99.1855
mp-1150839;-67.9379
mp-1151080;-391.046
mp-1152929;-109.948
mp-1153988;-95.7426
mp-1156942;-114.582
mp-1157954;-832.222
mp-1159363;-85.9668
mp-11594;-48.3492
mp-1159573;-104.164
mp-1159602;-573.64
mp-1160814;-85.4794
mp-1160881;-40.8152
mp-1161454;-1024.06
mp-1161468;-573.64
mp-1162708;-162.061
mp-1162985;-162.061
mp-1163178;-403.977
mp-1163593;-861.724
mp-1163639;-403.961
mp-1164488;-122.349
mp-1164932;-128.247
mp-1164954;-40.9493
mp-1164955;-52.6749
mp-1165068;-125.323
mp-1165179;-42.1664
mp-1165207;-42.4901
mp-1165733;-234.689
mp-1165985;-349.365
mp-1166045;-185.349
mp-1167195;-194.562
mp-1167517;-122.932
mp-1168157;-197.169
mp-1169558;-809.257
mp-1169621;-807.807
mp-1170147;-394.282
mp-1170763;-163.341
mp-1171233;-304.26
mp-1171575;-227.301
mp-1172005;-67.8641
mp-11743;-23.4981
mp-1181285;-217.038
mp-1181584;-273.445
mp-1182583;-16.8295
mp-1185410;-38.4282
mp-1185859;-11.7715
mp-1186271;-243.33
mp-1188642;-87.6852
mp-1189340;-142.232
mp-1191035;-163.313
mp-1196113;-375.896
mp-1196833;-389.461
mp-1197174;-274.275
mp-1197814;-217.049
mp-1198150;-155.75
mp-1201065;-282.897
mp-1203133;-375.918
mp-1204989;-264.061
mp-1205321;-87.4347
mp-1216736;-187.946
mp-1221975;-35.9989
mp-12265;-59.6614
mp-1226850;-22.2699
mp-1230498;-232.243
mp-1230698;-364.432
mp-1230762;-395.659
mp-1231296;-330.959
mp-1232297;-19.6141
mp-1237143;-217.1
mp-1237221;-20.1811
mp-1237534;-365.072
mp-1239745;-511.532
mp-1239912;-67.9376
mp-1240448;-40.9493
mp-1240549;-72.8662
mp-1240632;-43.1186
mp-1241435;-402.538
mp-1242371;-42.4902
mp-1242497;-403.957
mp-1242792;-42.1666
mp-1243095;-162.063
mp-1243177;-52.675
mp-1243249;-218.879
mp-1248793;-44.2263
mp-1249069;-81.6716
mp-1249955;-163.337
mp-1252832;-16.9473
mp-1253282;-54.7594
mp-1253380;-16.9719
mp-1253944;-81.67
mp-1257315;-19.2466
mp-1257574;-33.017
mp-1258160;-80.2763
mp-1258282;-1.07773
mp-1258423;-33.0155
mp-1258485;-91.5289
mp-1258971;-11.6102
mp-1259078;-1.87515
mp-1260453;-16.9473
mp-1260568;-52.8047
mp-1260898;-16.9473
mp-1261378;-1.07773
mp-1262105;-54.7881
mp-1262134;-16.9719
mp-1263063;-16.9473
mp-1263090;-11.6102
mp-1263208;-1197.58
mp-1263233;-1.07773
mp-1263347;-1676.95
mp-1264161;-163.347
mp-1264673;-823.81
mp-1264832;-44.1866
mp-1266702;-1.07773
mp-1267114;-80.274
mp-1267146;-16.9719
mp-1267849;-16.9719
mp-12780;-34.5484
mp-12919;-45.5541
mp-1299942;-64.1127
mp-1300125;-35.5202
mp-1300137;-44.2403
mp-1300528;-72.1994
mp-13070;-54.7752
mp-1325397;-387.283
mp-1326047;-359.673
mp-1326726;-407.86
mp-13272;-11.7051
mp-1327891;-283.89
mp-1334065;-602.072
mp-1336758;-271.876
mp-1337737;-813.765
mp-13398;-33.0169
mp-1340982;-184.875
mp-1346666;-264.276
mp-1349404;-98.5441
mp-1350424;-552.802
mp-1351082;-408.49
mp-1353639;-217.147
mp-1354069;-384.334
mp-1354679;-376.119
mp-1355968;-202.591
mp-1358032;-155.667
mp-1358106;-203.751
mp-1358739;-376.021
mp-1359029;-187.995
mp-1359931;-203.986
mp-1363587;-17.5495
mp-1369030;-273.871
mp-1369150;-217.004
mp-1371741;-252.738
mp-1380882;-87.4972
mp-1380926;-48.6791
mp-1381430;-50.9614
mp-1382008;-17.6048
mp-1382615;-80.3075
mp-1385379;-187.925
mp-1385514;-90.6036
mp-1388362;-273.772
mp-1390129;-22.3375
mp-1394352;-35.1168
mp-1394765;-187.762
mp-1401963;-40.6699
mp-1403972;-54.791
mp-1413775;-38.2656
mp-1414588;-19.6522
mp-1415188;-59.8061
mp-1415337;-40.5041
mp-1415528;-52.6637
mp-1416025;-48.3812
mp-1416220;-57.6504
mp-1417290;-38.4148
mp-1417347;-81.7209
mp-1417397;-36.4102
mp-1418009;-34.9696
mp-1419355;-11.8597
mp-1419904;-65.7255
mp-1420488;-30.9439
mp-1420609;-45.3464
mp-1420624;-70.2101
mp-1422184;-44.7747
mp-1422530;-12.2464
mp-1423010;-51.0026
mp-1423501;-15.5988
mp-1423999;-80.2372
mp-1424480;-20.651
mp-1424781;-34.4814
mp-1425688;-87.6969
mp-1425788;-252.406
mp-1426323;-81.506
mp-1426587;-45.2541
mp-1426726;-42.6431
mp-1426778;-45.5461
mp-1427159;-23.4952
mp-1429770;-69.0583
mp-1430311;-34.5671
mp-1431396;-25.7296
mp-1431723;-163.323
mp-1432078;-23.487
mp-1432218;-23.1222
mp-1432625;-44.1569
mp-1434395;-11.7563
mp-1434695;-71.4562
mp-1434885;-93.0956
mp-1435116;-43.6566
mp-1435213;-45.055
mp-1436276;-17.055
mp-1437009;-16.7435
mp-1437618;-50.1925
mp-1437701;-23.9997
mp-1437929;-23.4524
mp-1438131;-16.9872
mp-1438502;-31.9846
mp-1438579;-26.9488
mp-1438602;-19.2493
mp-1438908;-27.0218
mp-1438909;-11.7152
mp-1439221;-15.1482
mp-1439568;-32.4717
mp-1439644;-22.0375
mp-1439681;-15.4152
mp-1439862;-20.1989
mp-1439888;-42.9116
mp-1440081;-12.0186
mp-1440498;-18.1569
mp-1441265;-17.5353
mp-1442231;-18.6951
mp-1442345;-71.1803
mp-1443089;-36.0202
mp-1458;-81.518
mp-1523487;-128.299
mp-1524249;-125.324
mp-1524286;-67.8482
mp-1524505;-634.837
mp-1524911;-77.1092
mp-1525584;-95.8276
mp-1525605;-143.756
mp-1525606;-104.819
mp-1536189;-161.858
mp-1536520;-219.057
mp-1536828;-52.7169
mp-1537105;-345.488
mp-1537406;-108.298
mp-1537649;-171.738
mp-1538103;-104.73
mp-1538260;-330.609
mp-1538351;-123.142
mp-1538601;-145.773
mp-1540102;-59.8377
mp-1540818;-59.8376
mp-1540927;-12.0209
mp-1541907;-12.0102
mp-1544239;-647.484
mp-1546074;-875.1
mp-1546821;-573.701
mp-1583518;-17.5475
mp-1586297;-14.6708
mp-1586312;-18.7325
mp-1587511;-21.7516
mp-1587664;-11.7436
mp-1587791;-37.5406
mp-1587830;-17.7079
mp-1588222;-39.0841
mp-1588250;-25.3182
mp-1588332;-50.2063
mp-1588421;-36.0474
mp-1588467;-21.266
mp-1588690;-15.6461
mp-1589748;-47.1013
mp-1589843;-23.451
mp-1590137;-31.632
mp-1590342;-17.7143
mp-1590383;-10.7726
mp-1590563;-23.9118
mp-1591057;-81.7848
mp-1591286;-45.4094
mp-1591344;-32.2932
mp-1591833;-18.8886
mp-1592138;-30.7748
mp-1592201;-12.6507
mp-1592306;-92.2212
mp-1592548;-23.6113
mp-1592934;-44.6257
mp-1593030;-16.9332
mp-1593146;-27.1182
mp-1593983;-40.8329
mp-1594194;-71.1856
mp-1595200;-45.3251
mp-1595664;-63.7172
mp-1595692;-17.7061
mp-1597037;-10.5314
mp-1597180;-44.7148
mp-1597279;-81.4963
mp-1597295;-71.4073
mp-1597924;-59.628
mp-1598367;-69.0233
mp-1598944;-70.6892
mp-1599172;-34.4613
mp-1599245;-48.7118
mp-1599746;-80.129
mp-1599763;-45.0903
mp-1599931;-98.4671
mp-1600787;-51.1969
mp-1600789;-44.0769
mp-1601011;-53.1788
mp-1601231;-44.099
mp-1601930;-50.6265
mp-1602237;-65.6195
mp-1602333;-71.337
mp-1602496;-32.9397
mp-1603464;-87.5723
mp-1604315;-44.4612
mp-1607666;-88.6855
mp-1609765;-16.0264
mp-1610445;-79.785
mp-1610750;-17.1308
mp-1610772;-16.9566
mp-1610876;-34.6113
mp-1611785;-34.3904
mp-1612626;-15.4289
mp-1615632;-18.8141
mp-1617211;-23.2141
mp-1619829;-35.4443
mp-1620738;-55.9988
mp-1621931;-35.2317
mp-1624219;-22.2509
mp-1625463;-39.8937
mp-1626730;-187.762
mp-1627315;-187.902
mp-1629253;-602.064
mp-1637561;-407.884
mp-1654458;-90.618
mp-1660018;-252.355
mp-1667949;-11.7009
mp-1667995;-19.2495
mp-1670241;-43.6734
mp-1671253;-71.039
mp-1672060;-17.0538
mp-1672136;-22.1001
mp-1673092;-16.7488
mp-1674159;-87.7594
mp-1674211;-23.3895
mp-1674280;-24.0015
mp-1675118;-80.2388
mp-1675698;-17.605
mp-1676084;-80.3127
mp-1676597;-50.9614
mp-1676820;-48.6789
mp-1677079;-87.7095
mp-1677343;-27.0277
mp-1677535;-26.9212
mp-1677669;-50.1833
mp-1677678;-31.9872
mp-1678400;-98.5279
mp-1678519;-72.3101
mp-1680054;-203.752
mp-1680082;-252.856
mp-1683744;-408.489
mp-1684908;-376.119
mp-1686422;-12.0182
mp-1687400;-15.1997
mp-1687777;-64.0937
mp-1688026;-15.6082
mp-1688177;-44.2246
mp-1688396;-35.4868
mp-1688658;-18.7123
mp-1694953;-45.2727
mp-1695483;-18.2
mp-1695562;-50.9893
mp-1695812;-23.4836
mp-1696052;-23.5045
mp-1696565;-81.7155
mp-1696619;-52.688
mp-1696652;-59.6278
mp-1697169;-69.0594
mp-1697602;-42.5942
mp-1697860;-34.5479
mp-1697870;-30.978
mp-1697969;-40.5676
mp-1698594;-81.5772
mp-1699041;-71.4567
mp-1699934;-57.6445
mp-1700102;-45.3425
mp-1700298;-93.0932
mp-1700485;-20.677
mp-1700490;-25.7236
mp-1700652;-11.8497
mp-1700880;-44.1527
mp-1700957;-45.5572
mp-1701087;-17.5223
mp-1701205;-36.3994
mp-1701254;-38.2751
mp-1702478;-45.0566
mp-1702657;-48.3969
mp-1703303;-16.9722
mp-1703829;-65.7228
mp-1704790;-12.1978
mp-1704968;-44.7764
mp-1705260;-70.2307
mp-1716449;-19.0472
mp-1727476;-273.772
mp-1731093;-34.5794
mp-1733832;-35.126
mp-1734098;-187.925
mp-1734989;-163.625
mp-1742601;-90.6115
mp-1751163;-187.763
mp-1752084;-36.0096
mp-1754451;-54.7646
mp-1760264;-22.4094
mp-1760944;-40.672
mp-1764290;-23.1476
mp-1764757;-34.9687
mp-1766311;-252.485
mp-1776106;-52.621
mp-1776133;-42.984
mp-1776789;-65.7254
mp-1777623;-25.7296
mp-1779415;-35.1169
mp-1779601;-59.8054
mp-1780759;-20.1989
mp-1780867;-35.5202
mp-1781329;-27.0232
mp-1781982;-12.1864
mp-1782244;-19.2492
mp-1782675;-11.7152
mp-1783848;-12.0187
mp-1783983;-42.9706
mp-1784808;-81.506
mp-1786009;-38.2668
mp-1787034;-52.3734
mp-1787543;-45.3465
mp-1788009;-45.055
mp-1788345;-44.157
mp-1788569;-80.3005
mp-1788680;-40.5041
mp-1789267;-69.058
mp-1791003;-15.4012
mp-1791293;-38.4148
mp-1791337;-15.2302
mp-1791981;-11.7562
mp-1792103;-18.6961
mp-1792244;-34.9696
mp-1793106;-16.7686
mp-1793857;-17.6048
mp-1794589;-26.9648
mp-1795425;-34.5671
mp-1795512;-15.5989
mp-1796073;-71.1801
mp-1796508;-20.669
mp-1797243;-19.6168
mp-1798653;-57.65
mp-1798811;-17.5292
mp-1798899;-24.2183
mp-1799646;-22.0437
mp-1801227;-31.9846
mp-1801655;-48.3817
mp-1801658;-16.9605
mp-1802266;-33.0404
mp-1802415;-23.495
mp-1802529;-93.0956
mp-1803167;-23.4577
mp-1803574;-22.3368
mp-1803794;-18.0919
mp-1806407;-48.6792
mp-1810115;-70.21
mp-1816090;-187.925
mp-1816535;-187.763
mp-1819337;-273.871
mp-1820911;-187.995
mp-1827458;-45.2542
mp-1827995;-30.9318
mp-1829004;-51.0026
mp-1830078;-44.2451
mp-1832650;-16.7575
mp-1832928;-72.196
mp-1833255;-12.3992
mp-1834902;-142.37
mp-1835695;-93.904
mp-1836630;-87.6881
mp-1840863;-252.737
mp-1842058;-273.773
mp-1842664;-252.413
mp-1849494;-602.073
mp-1850198;-407.861
mp-1860717;-50.1924
mp-1867946;-36.0204
mp-1870475;-34.6072
mp-1870640;-44.7746
mp-1872016;-217.179
mp-1872275;-264.277
mp-1872861;-203.988
mp-1875672;-163.339
mp-1876575;-23.1223
mp-1878535;-54.7909
mp-1887301;-80.2375
mp-1889274;-203.751
mp-1891763;-33.6795
mp-1894766;-408.487
mp-1894768;-387.662
mp-1895271;-376.12
mp-1895506;-376.021
mp-1896600;-217.153
mp-18972;-48.5298
mp-1897512;-552.703
mp-1897837;-90.6014
mp-1920487;-184.876
mp-1921231;-48.5371
mp-1924018;-40.6699
mp-1924669;-64.8444
mp-1928483;-45.546
mp-1929487;-36.4104
mp-1929731;-283.003
mp-1930644;-202.591
mp-1930863;-71.4563
mp-1931161;-23.4905
mp-1932256;-17.0556
mp-1934014;-81.7215
mp-1935076;-87.5001
mp-19959;-38.2832
mp-20025;-36.3915
mp-20490;-65.7138
mp-20700;-48.0339
mp-20735;-23.435
mp-20779;-42.8782
mp-20789;-50.9939
mp-21242;-25.7174
mp-22263;-12.3974
mp-22522;-80.3018
mp-23033;-19.2491
mp-23164;-80.2284
mp-2436;-18.0935
mp-27303;-45.2299
mp-27339;-408.214
mp-27893;-601.999
mp-27985;-44.777
mp-28295;-44.1137
mp-28607;-93.0739
mp-28698;-45.329
mp-288;-22.0221
mp-28978;-48.6552
mp-30151;-43.6201
mp-3048;-50.1834
mp-30770;-99.4897
mp-30855;-64.6872
mp-31163;-163.403
mp-31178;-16.9701
mp-32163;-67.0034
mp-3455;-31.9856
mp-4009;-40.4871
mp-504786;-44.7755
mp-510140;-96.8538
mp-541507;-409.337
mp-541837;-20.1845
mp-551214;-76.3495
mp-551675;-57.5982
mp-552120;-45.0546
mp-554926;-387.46
mp-555382;-411.503
mp-558811;-22.022
mp-560449;-51.8704
mp-561628;-72.0946
mp-565780;-389.674
mp-567589;-17.5293
mp-567808;-24.2111
mp-567840;-23.4859
mp-569981;-70.2427
mp-573651;-271.461
mp-582988;-90.5743
mp-592;-18.7096
mp-613384;-12.1719
mp-613509;-22.0908
mp-614918;-40.6691
mp-618578;-389.675
mp-622375;-217.103
mp-641703;-184.773
mp-642279;-252.555
mp-643701;-187.728
mp-655230;-40.6691
mp-655431;-18.6941
mp-656253;-36.3922
mp-657130;-18.713
mp-657137;-18.7117
mp-657683;-602.001
mp-657986;-90.5744
mp-659418;-36.3901
mp-659940;-40.6696
mp-660654;-40.6714
mp-660811;-48.655
mp-661374;-39.8935
mp-661614;-68.9529
mp-662815;-217.106
mp-663541;-19.2491
mp-664169;-19.2496
mp-664231;-184.774
mp-664908;-36.0717
mp-665;-12.0198
mp-665179;-22.0216
mp-665212;-22.0908
mp-665229;-21.7265
mp-665298;-41.6875
mp-665302;-80.2254
mp-665365;-602.001
mp-665511;-45.2308
mp-665869;-552.619
mp-666015;-90.5826
mp-669316;-44.1778
mp-669744;-40.4871
mp-669750;-45.0547
mp-670416;-48.6552
mp-671087;-68.8316
mp-671218;-12.0198
mp-679086;-18.8883
mp-679202;-184.774
mp-679964;-80.2271
mp-680346;-601.992
mp-680651;-45.2518
mp-680894;-59.6624
mp-681216;-552.621
mp-681335;-90.5859
mp-681348;-389.675
mp-682789;-44.7764
mp-687762;-12.0204
mp-687863;-10.53
mp-688918;-45.0561
mp-689025;-40.7732
mp-689049;-44.7142
mp-689455;-44.107
mp-690711;-187.883
mp-697267;-376.017
mp-700377;-184.882
mp-700896;-79.7677
mp-701092;-59.5412
mp-701541;-389.674
mp-702728;-44.778
mp-705546;-408.25
mp-707535;-273.708
mp-708874;-44.6274
mp-712464;-59.6588
mp-712945;-389.649
mp-719442;-408.184
mp-725538;-187.884
mp-727083;-187.859
mp-728775;-273.709
mp-731959;-187.729
mp-732312;-376.017
mp-733325;-273.709
mp-737055;-273.534
mp-742998;-187.729
mp-749706;-187.728
mp-750429;-376.015
mp-768457;-407.65
mp-768484;-202.481
mp-768486;-203.879
mp-768500;-203.648
mp-777615;-813.314
mp-778;-71.1061
mp-792571;-813.323
mp-794420;-813.325
mp-795162;-813.324
mp-825465;-55.113
mp-835041;-54.9014
mp-835825;-54.5593
mp-842511;-40.5579
mp-842611;-48.6874
mp-842883;-45.0619
mp-842995;-40.7732
mp-846373;-408.251
mp-846992;-408.149
mp-848807;-187.884
mp-852681;-202.481
mp-852685;-407.65
mp-852695;-203.647
mp-852696;-203.881
mp-855570;-407.651
mp-855571;-202.481
mp-855577;-203.881
mp-855635;-203.647
mp-856457;-203.664
mp-860047;-187.862
mp-864017;-376.017
mp-864995;-35.1331
mp-8796;-552.618
mp-905889;-45.5538
mp-906090;-54.7628
mp-907386;-42.6062
mp-907438;-12.2251
mp-908203;-93.074
mp-909797;-49.8851
mp-909870;-20.1863
mp-910466;-80.3029
mp-910583;-38.2721
mp-911411;-43.6235
mp-912228;-23.3556
mp-912590;-81.5635
mp-912653;-98.4411
mp-912684;-65.7154
mp-912856;-48.3631
mp-913040;-23.5016
mp-913241;-17.5217
mp-913248;-16.9711
mp-914525;-70.2276
mp-914556;-34.5373
mp-914973;-252.533
mp-915469;-32.457
mp-916509;-216.934
mp-918835;-45.5575
mp-918943;-54.7663
mp-919836;-45.3966
mp-919951;-55.9537
mp-920798;-42.6011
mp-920812;-12.231
mp-921823;-42.5939
mp-921863;-12.7709
mp-922643;-93.0905
mp-923405;-92.2264
mp-924829;-49.8933
mp-924887;-20.1869
mp-925356;-49.9731
mp-925855;-17.6445
mp-926287;-80.3058
mp-926337;-38.2766
mp-926810;-80.1167
mp-926882;-37.6512
mp-927372;-43.6465
mp-927806;-44.5032
mp-928241;-23.358
mp-928778;-23.4649
mp-929024;-81.5625
mp-929104;-65.7243
mp-929143;-98.4606
mp-929178;-48.3936
mp-929258;-23.5013
mp-929391;-81.7775
mp-929445;-65.6357
mp-929525;-98.4205
mp-929545;-47.0808
mp-929760;-17.5217
mp-929782;-16.9711
mp-930125;-21.6129
mp-930252;-17.6994
mp-930290;-16.9625
mp-931197;-32.4764
mp-931877;-216.955
mp-932179;-32.2909
mp-932790;-64.8934
mp-933192;-81.7151
mp-935050;-15.1827
mp-935110;-271.501
mp-937115;-93.4991
mp-937225;-216.89
mp-941220;-93.3623
mp-941526;-94.3962
mp-941737;-15.1924
mp-941771;-271.509
mp-941881;-14.6615
mp-941957;-271.489
mp-942062;-64.8949
mp-943077;-64.492
mp-943390;-81.7076
mp-943539;-81.3411
mp-972916;-11.7652
mp-974386;-23.1165
mp-974404;-23.1185
mp-974428;-23.1473
mp-974443;-23.213
mp-977910;-70.2236
mp-977932;-34.5429
mp-978159;-70.6542
mp-9808;-68.9525
mp-987036;-45.3351
mp-988040;-45.3322
mp-988285;-45.3049
mp-990480;-12.3974
mp-991352;-25.7195
mp-991515;-26.9329
mp-991766;-57.5993
mp-991956;-18.1366
mp-992087;-252.533
mp-992305;-57.6404
mp-992320;-252.656
mp-992401;-50.9874
mp-992512;-34.4554
mp-993293;-25.7227
mp-993467;-26.9241
mp-993700;-18.1366
mp-993921;-57.3633
mp-993976;-50.9903
mp-994035;-252.486
mp-994606;-24.6608
mp-994798;-25.3015
mp-995013;-17.629
mp-995072;-51.2842
mp-995262;-203.871
mp-995913;-407.652
mp-999118;-34.5816
mp-999120;-34.9617
mp-999131;-34.5752
mp-999146;-34.5804
mp-999149;-34.3714
mp-999153;-34.9639
mp-999162;-34.9676
mp-999172;-34.6051
