nr;name;teacher
3052;graduateCourse5;3031
3062;graduateCourse6;3041
3072;graduateCourse7;3041
3082;graduateCourse8;3051
3092;graduateCourse9;3051
3102;graduateCourse10;3061
3112;graduateCourse11;3071
3122;graduateCourse12;3071
3132;graduateCourse13;3081
3142;graduateCourse14;3081
3152;graduateCourse15;3002
3162;graduateCourse16;3002
3172;graduateCourse17;3012
3182;graduateCourse18;3012
3192;graduateCourse19;3022
3202;graduateCourse20;3022
3212;graduateCourse21;3032
3222;graduateCourse22;3042
3232;graduateCourse23;3042
3242;graduateCourse24;3052
3252;graduateCourse25;3062
3262;graduateCourse26;3072
3272;graduateCourse27;3072
3282;graduateCourse28;3082
3292;graduateCourse29;3082
3302;graduateCourse30;3092
3312;graduateCourse31;3102
3322;graduateCourse32;3102
3332;graduateCourse33;3112
3342;graduateCourse34;3003
3352;graduateCourse35;3013
3362;graduateCourse36;3023
3372;graduateCourse37;3023
3382;graduateCourse38;3033
3392;graduateCourse39;3033
3402;graduateCourse40;3043
3412;graduateCourse41;3043
3422;graduateCourse42;3053
3432;graduateCourse43;3063
3442;graduateCourse44;3063
3452;graduateCourse45;3073
3462;graduateCourse46;3073
3472;graduateCourse47;3083
3482;graduateCourse48;3083
3492;graduateCourse49;3093
3502;graduateCourse50;3093
3512;graduateCourse51;3004
3522;graduateCourse52;3004
3532;graduateCourse53;3014
3542;graduateCourse54;3024
3552;graduateCourse55;3034
3562;graduateCourse56;3044
3572;graduateCourse57;3054
4002;graduateCourse0;4001
4012;graduateCourse1;4011
4022;graduateCourse2;4021
4032;graduateCourse3;4031
4042;graduateCourse4;4041
4052;graduateCourse5;4051
4062;graduateCourse6;4061
4072;graduateCourse7;4061
4082;graduateCourse8;4002
4092;graduateCourse9;4002
4102;graduateCourse10;4012
4112;graduateCourse11;4012
4122;graduateCourse12;4022
4132;graduateCourse13;4022
4142;graduateCourse14;4032
4152;graduateCourse15;4042
4162;graduateCourse16;4042
4172;graduateCourse17;4052
4182;graduateCourse18;4062
4192;graduateCourse19;4062
4202;graduateCourse20;4072
4212;graduateCourse21;4072
4222;graduateCourse22;4082
4232;graduateCourse23;4092
4242;graduateCourse24;4003
4252;graduateCourse25;4013
4262;graduateCourse26;4013
4272;graduateCourse27;4023
4282;graduateCourse28;4023
4292;graduateCourse29;4033
4302;graduateCourse30;4033
4312;graduateCourse31;4043
4322;graduateCourse32;4053
4332;graduateCourse33;4063
4342;graduateCourse34;4063
4352;graduateCourse35;4073
4362;graduateCourse36;4083
4372;graduateCourse37;4083
4382;graduateCourse38;4093
4392;graduateCourse39;4093
4402;graduateCourse40;4004
4412;graduateCourse41;4004
4422;graduateCourse42;4014
4432;graduateCourse43;4014
4442;graduateCourse44;4024
4452;graduateCourse45;4034
4462;graduateCourse46;4044
4472;graduateCourse47;4044
4482;graduateCourse48;4054
4492;graduateCourse49;4054
4502;graduateCourse50;4064
5002;graduateCourse0;5001
5012;graduateCourse1;5001
5022;graduateCourse2;5011
5032;graduateCourse3;5021
5042;graduateCourse4;5031
5052;graduateCourse5;5041
5062;graduateCourse6;5051
5072;graduateCourse7;5061
5082;graduateCourse8;5061
5092;graduateCourse9;5071
5102;graduateCourse10;5071
5112;graduateCourse11;5081
5122;graduateCourse12;5081
5132;graduateCourse13;5091
5142;graduateCourse14;5091
5152;graduateCourse15;5002
5162;graduateCourse16;5012
5172;graduateCourse17;5022
5182;graduateCourse18;5022
5192;graduateCourse19;5032
5202;graduateCourse20;5042
5212;graduateCourse21;5052
5222;graduateCourse22;5062
5232;graduateCourse23;5062
5242;graduateCourse24;5072
5252;graduateCourse25;5082
5262;graduateCourse26;5092
5272;graduateCourse27;5102
5282;graduateCourse28;5102
5292;graduateCourse29;5003
5302;graduateCourse30;5003
5312;graduateCourse31;5013
5322;graduateCourse32;5013
5332;graduateCourse33;5023
5342;graduateCourse34;5023
5352;graduateCourse35;5033
5362;graduateCourse36;5033
5372;graduateCourse37;5043
5382;graduateCourse38;5053
5392;graduateCourse39;5063
5402;graduateCourse40;5063
5412;graduateCourse41;5073
5422;graduateCourse42;5004
5432;graduateCourse43;5014
5442;graduateCourse44;5014
5452;graduateCourse45;5024
5462;graduateCourse46;5024
5472;graduateCourse47;5034
5482;graduateCourse48;5044
5492;graduateCourse49;5054
6002;graduateCourse0;6001
6012;graduateCourse1;6001
6022;graduateCourse2;6011
6032;graduateCourse3;6021
6042;graduateCourse4;6021
6052;graduateCourse5;6031
6062;graduateCourse6;6041
6072;graduateCourse7;6051
6082;graduateCourse8;6061
6092;graduateCourse9;6071
6102;graduateCourse10;6071
6112;graduateCourse11;6081
6122;graduateCourse12;6091
6132;graduateCourse13;6002
6142;graduateCourse14;6002
6152;graduateCourse15;6012
6162;graduateCourse16;6012
6172;graduateCourse17;6022
6182;graduateCourse18;6032
6192;graduateCourse19;6032
6202;graduateCourse20;6042
6212;graduateCourse21;6042
6222;graduateCourse22;6052
6232;graduateCourse23;6062
6242;graduateCourse24;6072
6252;graduateCourse25;6082
6262;graduateCourse26;6082
6272;graduateCourse27;6092
6282;graduateCourse28;6003
6292;graduateCourse29;6003
6302;graduateCourse30;6013
6312;graduateCourse31;6023
6322;graduateCourse32;6033
6332;graduateCourse33;6043
6342;graduateCourse34;6043
6352;graduateCourse35;6053
6362;graduateCourse36;6053
6372;graduateCourse37;6063
6382;graduateCourse38;6063
6392;graduateCourse39;6073
6402;graduateCourse40;6004
6412;graduateCourse41;6004
6422;graduateCourse42;6014
6432;graduateCourse43;6014
6442;graduateCourse44;6024
6452;graduateCourse45;6034
6462;graduateCourse46;6044
6472;graduateCourse47;6054
7002;graduateCourse0;7001
7012;graduateCourse1;7001
7022;graduateCourse2;7011
7032;graduateCourse3;7021
7042;graduateCourse4;7021
7052;graduateCourse5;7031
7062;graduateCourse6;7031
7072;graduateCourse7;7041
7082;graduateCourse8;7041
7092;graduateCourse9;7051
7102;graduateCourse10;7051
7112;graduateCourse11;7061
7122;graduateCourse12;7061
7132;graduateCourse13;7002
7142;graduateCourse14;7012
7152;graduateCourse15;7022
7162;graduateCourse16;7032
7172;graduateCourse17;7042
7182;graduateCourse18;7052
7192;graduateCourse19;7052
7202;graduateCourse20;7062
7212;graduateCourse21;7062
7222;graduateCourse22;7072
7232;graduateCourse23;7082
7242;graduateCourse24;7082
7252;graduateCourse25;7092
7262;graduateCourse26;7102
7272;graduateCourse27;7112
7282;graduateCourse28;7122
7292;graduateCourse29;7122
7302;graduateCourse30;7132
7312;graduateCourse31;7132
7322;graduateCourse32;7003
7332;graduateCourse33;7003
7342;graduateCourse34;7013
7352;graduateCourse35;7013
7362;graduateCourse36;7023
7372;graduateCourse37;7033
7382;graduateCourse38;7043
7392;graduateCourse39;7053
7402;graduateCourse40;7053
7412;graduateCourse41;7063
7422;graduateCourse42;7063
7432;graduateCourse43;7073
7442;graduateCourse44;7073
7452;graduateCourse45;7083
7462;graduateCourse46;7083
7472;graduateCourse47;7093
7482;graduateCourse48;7093
7492;graduateCourse49;7004
7502;graduateCourse50;7014
7512;graduateCourse51;7014
7522;graduateCourse52;7024
7532;graduateCourse53;7034
7542;graduateCourse54;7034
7552;graduateCourse55;7044
7562;graduateCourse56;7054
7572;graduateCourse57;7054
8002;graduateCourse0;8001
8012;graduateCourse1;8001
8022;graduateCourse2;8011
8032;graduateCourse3;8011
8042;graduateCourse4;8021
8052;graduateCourse5;8031
8062;graduateCourse6;8041
8072;graduateCourse7;8041
8082;graduateCourse8;8051
8092;graduateCourse9;8061
8102;graduateCourse10;8061
8112;graduateCourse11;8071
8122;graduateCourse12;8081
8132;graduateCourse13;8081
8142;graduateCourse14;8002
8152;graduateCourse15;8012
8162;graduateCourse16;8022
8172;graduateCourse17;8032
8182;graduateCourse18;8042
8192;graduateCourse19;8042
8202;graduateCourse20;8052
8212;graduateCourse21;8062
8222;graduateCourse22;8072
8232;graduateCourse23;8082
8242;graduateCourse24;8082
8252;graduateCourse25;8092
8262;graduateCourse26;8102
8272;graduateCourse27;8003
8282;graduateCourse28;8013
8292;graduateCourse29;8013
8302;graduateCourse30;8023
8312;graduateCourse31;8023
8322;graduateCourse32;8033
8332;graduateCourse33;8043
8342;graduateCourse34;8043
8352;graduateCourse35;8053
8362;graduateCourse36;8063
8372;graduateCourse37;8073
8382;graduateCourse38;8083
8392;graduateCourse39;8093
8402;graduateCourse40;8103
8412;graduateCourse41;8004
8422;graduateCourse42;8004
8432;graduateCourse43;8014
8442;graduateCourse44;8014
8452;graduateCourse45;8024
8462;graduateCourse46;8024
8472;graduateCourse47;8034
8482;graduateCourse48;8044
8492;graduateCourse49;8044
8502;graduateCourse50;8054
9002;graduateCourse0;9001
9012;graduateCourse1;9011
9022;graduateCourse2;9021
9032;graduateCourse3;9021
9042;graduateCourse4;9031
9052;graduateCourse5;9031
9062;graduateCourse6;9041
9072;graduateCourse7;9041
9082;graduateCourse8;9051
9092;graduateCourse9;9051
9102;graduateCourse10;9061
9112;graduateCourse11;9061
9122;graduateCourse12;9002
9132;graduateCourse13;9002
9142;graduateCourse14;9012
9152;graduateCourse15;9012
9162;graduateCourse16;9022
9172;graduateCourse17;9022
9182;graduateCourse18;9032
9192;graduateCourse19;9032
9202;graduateCourse20;9042
9212;graduateCourse21;9052
9222;graduateCourse22;9052
9232;graduateCourse23;9062
9242;graduateCourse24;9062
9252;graduateCourse25;9072
9262;graduateCourse26;9082
9272;graduateCourse27;9082
9282;graduateCourse28;9092
9292;graduateCourse29;9003
9302;graduateCourse30;9003
9312;graduateCourse31;9013
9322;graduateCourse32;9023
9332;graduateCourse33;9023
9342;graduateCourse34;9033
9352;graduateCourse35;9043
9362;graduateCourse36;9053
9372;graduateCourse37;9053
9382;graduateCourse38;9063
9392;graduateCourse39;9063
9402;graduateCourse40;9073
9412;graduateCourse41;9083
9422;graduateCourse42;9083
9432;graduateCourse43;9093
9442;graduateCourse44;9103
9452;graduateCourse45;9103
9462;graduateCourse46;9004
9472;graduateCourse47;9004
9482;graduateCourse48;9014
9492;graduateCourse49;9024
9502;graduateCourse50;9024
9512;graduateCourse51;9034
9522;graduateCourse52;9044
9532;graduateCourse53;9044
9542;graduateCourse54;9054
9552;graduateCourse55;9054
9562;graduateCourse56;9064
9572;graduateCourse57;9064
10002;graduateCourse0;10001
10012;graduateCourse1;10011
10022;graduateCourse2;10021
10032;graduateCourse3;10021
10042;graduateCourse4;10031
10052;graduateCourse5;10041
10062;graduateCourse6;10051
10072;graduateCourse7;10061
10082;graduateCourse8;10002
10092;graduateCourse9;10012
10102;graduateCourse10;10022
10112;graduateCourse11;10032
10122;graduateCourse12;10032
10132;graduateCourse13;10042
10142;graduateCourse14;10042
10152;graduateCourse15;10052
10162;graduateCourse16;10062
10172;graduateCourse17;10072
10182;graduateCourse18;10072
10192;graduateCourse19;10082
10202;graduateCourse20;10092
10212;graduateCourse21;10092
10222;graduateCourse22;10102
10232;graduateCourse23;10003
10242;graduateCourse24;10003
10252;graduateCourse25;10013
10262;graduateCourse26;10013
10272;graduateCourse27;10023
10282;graduateCourse28;10033
10292;graduateCourse29;10033
10302;graduateCourse30;10043
10312;graduateCourse31;10053
10322;graduateCourse32;10063
10332;graduateCourse33;10063
10342;graduateCourse34;10073
10352;graduateCourse35;10083
10362;graduateCourse36;10083
10372;graduateCourse37;10093
10382;graduateCourse38;10103
10392;graduateCourse39;10103
10402;graduateCourse40;10004
10412;graduateCourse41;10014
10422;graduateCourse42;10024
10432;graduateCourse43;10034
10442;graduateCourse44;10044
10452;graduateCourse45;10054
10462;graduateCourse46;10054
10472;graduateCourse47;10064
11002;graduateCourse0;11001
11012;graduateCourse1;11011
11022;graduateCourse2;11021
11032;graduateCourse3;11031
11042;graduateCourse4;11041
11052;graduateCourse5;11051
11062;graduateCourse6;11051
11072;graduateCourse7;11061
11082;graduateCourse8;11061
11092;graduateCourse9;11071
11102;graduateCourse10;11071
11112;graduateCourse11;11002
11122;graduateCourse12;11012
11132;graduateCourse13;11022
11142;graduateCourse14;11022
11152;graduateCourse15;11032
11162;graduateCourse16;11042
11172;graduateCourse17;11052
11182;graduateCourse18;11062
11192;graduateCourse19;11062
11202;graduateCourse20;11072
11212;graduateCourse21;11072
11222;graduateCourse22;11082
11232;graduateCourse23;11082
11242;graduateCourse24;11092
11252;graduateCourse25;11102
11262;graduateCourse26;11102
11272;graduateCourse27;11112
11282;graduateCourse28;11112
11292;graduateCourse29;11122
11302;graduateCourse30;11122
11312;graduateCourse31;11132
11322;graduateCourse32;11132
11332;graduateCourse33;11003
11342;graduateCourse34;11003
11352;graduateCourse35;11013
11362;graduateCourse36;11023
11372;graduateCourse37;11023
11382;graduateCourse38;11033
11392;graduateCourse39;11033
11402;graduateCourse40;11043
11412;graduateCourse41;11053
11422;graduateCourse42;11063
11432;graduateCourse43;11073
11442;graduateCourse44;11073
11452;graduateCourse45;11083
11462;graduateCourse46;11083
11472;graduateCourse47;11093
11482;graduateCourse48;11103
11492;graduateCourse49;11103
11502;graduateCourse50;11004
11512;graduateCourse51;11014
11522;graduateCourse52;11014
11532;graduateCourse53;11024
11542;graduateCourse54;11024
11552;graduateCourse55;11034
11562;graduateCourse56;11044
11572;graduateCourse57;11044
11582;graduateCourse58;11054
11592;graduateCourse59;11054
12002;graduateCourse0;12001
12012;graduateCourse1;12011
12022;graduateCourse2;12021
12032;graduateCourse3;12031
12042;graduateCourse4;12031
12052;graduateCourse5;12041
12062;graduateCourse6;12041
12072;graduateCourse7;12051
12082;graduateCourse8;12051
12092;graduateCourse9;12061
12102;graduateCourse10;12071
12112;graduateCourse11;12071
12122;graduateCourse12;12081
12132;graduateCourse13;12081
12142;graduateCourse14;12002
12152;graduateCourse15;12012
12162;graduateCourse16;12022
12172;graduateCourse17;12032
12182;graduateCourse18;12032
12192;graduateCourse19;12042
12202;graduateCourse20;12042
12212;graduateCourse21;12052
12222;graduateCourse22;12062
12232;graduateCourse23;12062
12242;graduateCourse24;12072
12252;graduateCourse25;12082
12262;graduateCourse26;12092
12272;graduateCourse27;12102
12282;graduateCourse28;12102
12292;graduateCourse29;12003
12302;graduateCourse30;12003
12312;graduateCourse31;12013
12322;graduateCourse32;12023
12332;graduateCourse33;12033
12342;graduateCourse34;12033
12352;graduateCourse35;12043
12362;graduateCourse36;12053
12372;graduateCourse37;12053
12382;graduateCourse38;12063
12392;graduateCourse39;12073
12402;graduateCourse40;12083
12412;graduateCourse41;12093
12422;graduateCourse42;12093
12432;graduateCourse43;12103
12442;graduateCourse44;12103
12452;graduateCourse45;12004
12462;graduateCourse46;12014
12472;graduateCourse47;12014
12482;graduateCourse48;12024
12492;graduateCourse49;12024
12502;graduateCourse50;12034
12512;graduateCourse51;12034
12522;graduateCourse52;12044
13002;graduateCourse0;13001
13012;graduateCourse1;13001
13022;graduateCourse2;13011
13032;graduateCourse3;13021
13042;graduateCourse4;13021
13052;graduateCourse5;13031
13062;graduateCourse6;13031
13072;graduateCourse7;13041
13082;graduateCourse8;13051
13092;graduateCourse9;13061
13102;graduateCourse10;13061
13112;graduateCourse11;13071
13122;graduateCourse12;13002
13132;graduateCourse13;13012
13142;graduateCourse14;13022
13152;graduateCourse15;13022
13162;graduateCourse16;13032
13172;graduateCourse17;13042
13182;graduateCourse18;13042
13192;graduateCourse19;13052
13202;graduateCourse20;13052
13212;graduateCourse21;13062
13222;graduateCourse22;13062
13232;graduateCourse23;13072
13242;graduateCourse24;13082
13252;graduateCourse25;13092
13262;graduateCourse26;13092
13272;graduateCourse27;13102
13282;graduateCourse28;13112
13292;graduateCourse29;13112
13302;graduateCourse30;13122
13312;graduateCourse31;13122
13322;graduateCourse32;13132
13332;graduateCourse33;13003
13342;graduateCourse34;13003
13352;graduateCourse35;13013
13362;graduateCourse36;13023
13372;graduateCourse37;13023
13382;graduateCourse38;13033
13392;graduateCourse39;13033
13402;graduateCourse40;13043
13412;graduateCourse41;13053
13422;graduateCourse42;13053
13432;graduateCourse43;13063
13442;graduateCourse44;13073
13452;graduateCourse45;13073
13462;graduateCourse46;13083
13472;graduateCourse47;13083
13482;graduateCourse48;13093
13492;graduateCourse49;13093
13502;graduateCourse50;13103
13512;graduateCourse51;13004
13522;graduateCourse52;13014
13532;graduateCourse53;13014
13542;graduateCourse54;13024
13552;graduateCourse55;13034
13562;graduateCourse56;13044
13572;graduateCourse57;13044
14002;graduateCourse0;14001
14012;graduateCourse1;14011
14022;graduateCourse2;14021
14032;graduateCourse3;14031
14042;graduateCourse4;14041
14052;graduateCourse5;14041
14062;graduateCourse6;14051
14072;graduateCourse7;14051
14082;graduateCourse8;14061
14092;graduateCourse9;14061
14102;graduateCourse10;14002
14112;graduateCourse11;14012
14122;graduateCourse12;14012
14132;graduateCourse13;14022
14142;graduateCourse14;14032
14152;graduateCourse15;14042
14162;graduateCourse16;14052
14172;graduateCourse17;14052
14182;graduateCourse18;14062
14192;graduateCourse19;14062
14202;graduateCourse20;14072
14212;graduateCourse21;14082
14222;graduateCourse22;14082
14232;graduateCourse23;14092
14242;graduateCourse24;14102
14252;graduateCourse25;14102
14262;graduateCourse26;14112
14272;graduateCourse27;14112
14282;graduateCourse28;14003
14292;graduateCourse29;14013
14302;graduateCourse30;14023
14312;graduateCourse31;14023
14322;graduateCourse32;14033
14332;graduateCourse33;14043
14342;graduateCourse34;14053
14352;graduateCourse35;14063
14362;graduateCourse36;14073
14372;graduateCourse37;14004
14382;graduateCourse38;14014
14392;graduateCourse39;14024
14402;graduateCourse40;14024
14412;graduateCourse41;14034
14422;graduateCourse42;14034
14432;graduateCourse43;14044
14442;graduateCourse44;14054
14452;graduateCourse45;14054
100002;graduateCourse0;100001
100012;graduateCourse1;100011
100022;graduateCourse2;100021
100032;graduateCourse3;100021
100042;graduateCourse4;100031
100052;graduateCourse5;100041
100062;graduateCourse6;100051
100072;graduateCourse7;100061
100082;graduateCourse8;100061
100092;graduateCourse9;100002
100102;graduateCourse10;100012
100112;graduateCourse11;100022
100122;graduateCourse12;100032
100132;graduateCourse13;100032
100142;graduateCourse14;100042
100152;graduateCourse15;100052
100162;graduateCourse16;100062
100172;graduateCourse17;100062
100182;graduateCourse18;100072
100192;graduateCourse19;100072
100202;graduateCourse20;100082
100212;graduateCourse21;100092
100222;graduateCourse22;100092
100232;graduateCourse23;100102
100242;graduateCourse24;100102
100252;graduateCourse25;100112
100262;graduateCourse26;100112
100272;graduateCourse27;100003
100282;graduateCourse28;100003
100292;graduateCourse29;100013
100302;graduateCourse30;100013
100312;graduateCourse31;100023
100322;graduateCourse32;100033
100332;graduateCourse33;100043
100342;graduateCourse34;100053
100352;graduateCourse35;100053
100362;graduateCourse36;100063
100372;graduateCourse37;100063
100382;graduateCourse38;100073
100392;graduateCourse39;100073
100402;graduateCourse40;100083
100412;graduateCourse41;100083
100422;graduateCourse42;100004
100432;graduateCourse43;100004
100442;graduateCourse44;100014
100452;graduateCourse45;100014
100462;graduateCourse46;100024
100472;graduateCourse47;100024
100482;graduateCourse48;100034
100492;graduateCourse49;100044
100502;graduateCourse50;100044
100512;graduateCourse51;100054
100522;graduateCourse52;100064
100532;graduateCourse53;100064
101002;graduateCourse0;101001
101012;graduateCourse1;101011
101022;graduateCourse2;101021
101032;graduateCourse3;101021
101042;graduateCourse4;101031
101052;graduateCourse5;101041
101062;graduateCourse6;101051
101072;graduateCourse7;101051
101082;graduateCourse8;101061
101092;graduateCourse9;101071
101102;graduateCourse10;101071
101112;graduateCourse11;101002
101122;graduateCourse12;101002
101132;graduateCourse13;101012
101142;graduateCourse14;101012
101152;graduateCourse15;101022
101162;graduateCourse16;101032
101172;graduateCourse17;101042
101182;graduateCourse18;101042
101192;graduateCourse19;101052
101202;graduateCourse20;101052
101212;graduateCourse21;101062
101222;graduateCourse22;101072
101232;graduateCourse23;101072
101242;graduateCourse24;101082
101252;graduateCourse25;101082
101262;graduateCourse26;101092
101272;graduateCourse27;101102
101282;graduateCourse28;101112
101292;graduateCourse29;101112
101302;graduateCourse30;101122
101312;graduateCourse31;101122
101322;graduateCourse32;101132
101332;graduateCourse33;101003
101342;graduateCourse34;101003
101352;graduateCourse35;101013
101362;graduateCourse36;101013
101372;graduateCourse37;101023
101382;graduateCourse38;101033
101392;graduateCourse39;101033
101402;graduateCourse40;101043
101412;graduateCourse41;101053
101422;graduateCourse42;101063
101432;graduateCourse43;101073
101442;graduateCourse44;101083
101452;graduateCourse45;101093
101462;graduateCourse46;101093
101472;graduateCourse47;101004
101482;graduateCourse48;101014
101492;graduateCourse49;101014
101502;graduateCourse50;101024
101512;graduateCourse51;101034
101522;graduateCourse52;101044
101532;graduateCourse53;101044
102002;graduateCourse0;102001
102012;graduateCourse1;102011
102022;graduateCourse2;102021
102032;graduateCourse3;102021
102042;graduateCourse4;102031
102052;graduateCourse5;102041
102062;graduateCourse6;102051
102072;graduateCourse7;102051
102082;graduateCourse8;102061
102092;graduateCourse9;102061
102102;graduateCourse10;102071
102112;graduateCourse11;102081
102122;graduateCourse12;102081
102132;graduateCourse13;102002
102142;graduateCourse14;102002
102152;graduateCourse15;102012
102162;graduateCourse16;102012
102172;graduateCourse17;102022
102182;graduateCourse18;102022
102192;graduateCourse19;102032
102202;graduateCourse20;102042
102212;graduateCourse21;102052
102222;graduateCourse22;102062
102232;graduateCourse23;102062
102242;graduateCourse24;102072
102252;graduateCourse25;102082
102262;graduateCourse26;102092
102272;graduateCourse27;102102
102282;graduateCourse28;102112
102292;graduateCourse29;102112
102302;graduateCourse30;102003
102312;graduateCourse31;102003
102322;graduateCourse32;102013
102332;graduateCourse33;102013
102342;graduateCourse34;102023
102352;graduateCourse35;102023
102362;graduateCourse36;102033
102372;graduateCourse37;102033
102382;graduateCourse38;102043
102392;graduateCourse39;102053
102402;graduateCourse40;102063
102412;graduateCourse41;102063
102422;graduateCourse42;102073
102432;graduateCourse43;102073
102442;graduateCourse44;102004
102452;graduateCourse45;102004
102462;graduateCourse46;102014
102472;graduateCourse47;102014
102482;graduateCourse48;102024
102492;graduateCourse49;102024
102502;graduateCourse50;102034
102512;graduateCourse51;102034
102522;graduateCourse52;102044
102532;graduateCourse53;102044
102542;graduateCourse54;102054
102552;graduateCourse55;102064
102562;graduateCourse56;102064
103002;graduateCourse0;103001
103012;graduateCourse1;103001
103022;graduateCourse2;103011
103032;graduateCourse3;103021
103042;graduateCourse4;103021
103052;graduateCourse5;103031
103062;graduateCourse6;103031
103072;graduateCourse7;103041
103082;graduateCourse8;103051
103092;graduateCourse9;103051
103102;graduateCourse10;103061
103112;graduateCourse11;103071
103122;graduateCourse12;103081
103132;graduateCourse13;103002
103142;graduateCourse14;103012
103152;graduateCourse15;103012
103162;graduateCourse16;103022
103172;graduateCourse17;103032
103182;graduateCourse18;103032
103192;graduateCourse19;103042
103202;graduateCourse20;103052
103212;graduateCourse21;103052
103222;graduateCourse22;103062
103232;graduateCourse23;103062
103242;graduateCourse24;103072
103252;graduateCourse25;103082
103262;graduateCourse26;103092
103272;graduateCourse27;103102
103282;graduateCourse28;103112
103292;graduateCourse29;103112
103302;graduateCourse30;103122
103312;graduateCourse31;103122
103322;graduateCourse32;103132
103332;graduateCourse33;103132
103342;graduateCourse34;103003
103352;graduateCourse35;103003
103362;graduateCourse36;103013
103372;graduateCourse37;103013
103382;graduateCourse38;103023
103392;graduateCourse39;103033
103402;graduateCourse40;103033
103412;graduateCourse41;103043
103422;graduateCourse42;103053
103432;graduateCourse43;103063
