undergraduateStudentID;undergraduateCourseID
73971;7381
73971;7401
73981;7011
73981;7051
73981;7201
73991;7101
73991;7621
74001;7091
74001;7611
74011;7201
74011;7421
74011;7511
74021;7211
74021;7561
74031;7091
74031;7231
74031;7391
74031;7601
74041;7151
74041;7281
74041;7331
74041;7611
74051;7031
74051;7261
74051;7301
74061;7131
74061;7201
74061;7311
74061;7561
74071;7071
74071;7441
74071;7481
74081;7341
74081;7351
74091;7291
74091;7301
74091;7361
74091;7621
74101;7351
74101;7611
74111;7161
74111;7411
74111;7501
74111;7601
74121;7031
74121;7621
74131;7211
74131;7251
74131;7551
74141;7061
74141;7071
74141;7251
74141;7591
74151;7161
74151;7241
74151;7561
74161;7291
74161;7401
74171;7081
74171;7201
74171;7301
74171;7521
74181;7161
74181;7261
74191;7241
74191;7491
74191;7571
74201;7351
74201;7381
74211;7071
74211;7161
74211;7281
74211;7401
74221;7391
74221;7411
74221;7541
74231;7211
74231;7291
74241;7161
74241;7381
74241;7471
74251;7261
74251;7341
74251;7561
74251;7611
74261;7061
74261;7231
74261;7301
74261;7351
74271;7511
74271;7561
74271;7571
74281;7051
74281;7071
74281;7251
74281;7491
74291;7261
74291;7301
74291;7401
74301;7181
74301;7331
74311;7081
74311;7601
74321;7231
74321;7321
74321;7541
74331;7001
74331;7091
74331;7351
74331;7581
74341;7001
74341;7191
74341;7471
74351;7161
74351;7491
74351;7511
74361;7141
74361;7331
74361;7461
74371;7411
74371;7431
74371;7581
74381;7081
74381;7321
74381;7551
74391;7091
74391;7261
74391;7601
74401;7181
74401;7201
74401;7251
74401;7451
74411;7391
74411;7431
74411;7541
74421;7131
74421;7371
74421;7431
74431;7271
74431;7291
74441;7061
74441;7181
74441;7561
74451;7001
74451;7401
74451;7501
74461;7051
74461;7441
74461;7581
74461;7621
74471;7181
74471;7361
74481;7251
74481;7341
74481;7401
74481;7531
74491;7241
74491;7401
74501;7021
74501;7081
74511;7051
74511;7081
74511;7221
74511;7361
74521;7291
74521;7311
74521;7391
74521;7591
74531;7201
74531;7541
80001;8151
80001;8391
80001;8481
80001;8561
80011;8151
80011;8251
80011;8491
80021;8161
80021;8211
80021;8221
80031;8381
80031;8571
80041;8051
80041;8111
80041;8121
80041;8381
80051;8461
80051;8501
80061;8091
80061;8121
80061;8251
80071;8061
80071;8341
80071;8421
80071;8571
80081;8061
80081;8201
80091;8421
80091;8511
80101;8511
80101;8531
80111;8251
80111;8321
80111;8361
80111;8551
80121;8221
80121;8291
80121;8541
80131;8081
80131;8191
80131;8321
80141;8121
80141;8511
80151;8111
80151;8421
80161;8031
80161;8251
80171;8251
80171;8331
80171;8441
80171;8491
80181;8331
80181;8531
80191;8091
80191;8451
80191;8481
80201;8041
80201;8081
80201;8281
80211;8311
80211;8351
80211;8391
80211;8421
80221;8331
80221;8381
80221;8401
80221;8481
80231;8081
80231;8541
80241;8051
80241;8461
80241;8481
80251;8071
80251;8111
80251;8321
80261;8311
80261;8401
80261;8421
80261;8541
80271;8031
80271;8101
80271;8291
80281;8231
80281;8311
80281;8361
80291;8061
80291;8321
80291;8541
80301;8271
80301;8571
80301;8611
80311;8241
80311;8531
80321;8201
80321;8301
80331;8241
80331;8281
80331;8441
80341;8301
80341;8361
80341;8381
80351;8001
80351;8311
80351;8541
80351;8611
80361;8011
80361;8311
80361;8521
80361;8551
80371;8001
80371;8551
80371;8581
80371;8591
80381;8001
80381;8141
80391;8191
80391;8361
80401;8171
80401;8201
80401;8281
80401;8361
80411;8271
80411;8401
80421;8011
80421;8171
80431;8101
80431;8351
80431;8431
80441;8371
80441;8401
80441;8421
80441;8611
80451;8101
80451;8241
80461;8261
80461;8341
80471;8021
80471;8251
80481;8441
80481;8471
80481;8481
80491;8111
80491;8571
80501;8181
80501;8341
80501;8521
80501;8561
80511;8021
80511;8521
80521;8001
80521;8171
80521;8221
80521;8331
80531;8361
80531;8391
80531;8601
80541;8201
80541;8591
80551;8181
80551;8191
80551;8411
80551;8461
80561;8321
80561;8341
80571;8031
80571;8071
80571;8491
80581;8251
80581;8321
80581;8541
80591;8041
80591;8171
80591;8231
80591;8391
80601;8061
80601;8111
80601;8201
80611;8091
80611;8221
80611;8291
80611;8371
80621;8161
80621;8511
80631;8021
80631;8121
80631;8151
80631;8491
80641;8011
80641;8031
80651;8221
80651;8311
80651;8491
80661;8141
80661;8161
80661;8401
80671;8281
80671;8421
80671;8601
80681;8171
80681;8291
80681;8351
80691;8241
80691;8281
80691;8561
80701;8361
80701;8471
80711;8081
80711;8121
80721;8031
80721;8131
80731;8221
80731;8311
80741;8241
80741;8351
80741;8481
80751;8051
80751;8481
80751;8591
80761;8221
80761;8231
80771;8411
80771;8501
80781;8171
80781;8271
80791;8281
80791;8501
80801;8191
80801;8281
80801;8601
80811;8401
80811;8531
80811;8611
80821;8001
80821;8221
80831;8261
80831;8521
80841;8541
80841;8561
80851;8181
80851;8281
80851;8431
80851;8491
80861;8011
80861;8231
80871;8041
80871;8051
80871;8171
80881;8021
80881;8181
80891;8291
80891;8501
80891;8571
80901;8381
80901;8511
80901;8551
80901;8611
80911;8181
80911;8341
80911;8551
80921;8001
80921;8241
80921;8481
80931;8131
80931;8201
80931;8211
80931;8261
80941;8191
80941;8291
80951;8381
80951;8431
80961;8141
80961;8201
80971;8021
80971;8151
80971;8301
80971;8311
80981;8041
80981;8411
80991;8031
80991;8231
80991;8341
80991;8381
81001;8231
81001;8501
81011;8091
81011;8181
81011;8341
81011;8561
81021;8061
81021;8081
81021;8221
81021;8421
81031;8311
81031;8351
81041;8081
81041;8241
81041;8391
81051;8011
81051;8081
81051;8241
81051;8291
81061;8051
81061;8241
81061;8571
81071;8091
81071;8571
81081;8031
81081;8221
81081;8481
81091;8291
81091;8311
81091;8611
81101;8341
81101;8391
81111;8001
81111;8051
81111;8141
81111;8291
81121;8011
81121;8071
81131;8181
81131;8231
81131;8281
81131;8501
81141;8301
81141;8401
81141;8411
81151;8271
81151;8321
81151;8401
81151;8601
81161;8061
81161;8261
81161;8401
81171;8341
81171;8451
81181;8061
81181;8091
81191;8191
81191;8211
81191;8251
81191;8481
81201;8371
81201;8591
81211;8331
81211;8561
81221;8141
81221;8531
81231;8141
81231;8451
81231;8571
81241;8071
81241;8151
81241;8431
81251;8181
81251;8341
81251;8451
81261;8251
81261;8311
81261;8321
81271;8151
81271;8441
81281;8011
81281;8071
81281;8191
81291;8121
81291;8311
81301;8051
81301;8191
81301;8411
81301;8501
81311;8001
81311;8391
81311;8491
81311;8501
81321;8121
81321;8211
81331;8011
81331;8041
81331;8071
81331;8301
81341;8151
81341;8191
81341;8201
81341;8261
81351;8121
81351;8271
81351;8351
81351;8491
81361;8041
81361;8151
81361;8421
81361;8481
81371;8031
81371;8391
81381;8141
81381;8481
81391;8121
81391;8501
81401;8331
81401;8401
81401;8451
81411;8171
81411;8341
81411;8401
81421;8261
81421;8561
81431;8121
81431;8371
81431;8401
81431;8501
81441;8321
81441;8371
81451;8351
81451;8391
81451;8441
81461;8171
81461;8551
81471;8441
81471;8551
81481;8011
81481;8211
81481;8301
81491;8371
81491;8571
81501;8201
81501;8261
81501;8361
81511;8471
81511;8531
81521;8091
81521;8311
81521;8431
81521;8441
81531;8131
81531;8271
81531;8501
81541;8111
81541;8511
81541;8541
81551;8041
81551;8171
81561;8111
81561;8391
81561;8581
81571;8351
81571;8381
81571;8431
81581;8151
81581;8251
81581;8391
81591;8421
81591;8531
81601;8001
81601;8181
81601;8191
81601;8501
81611;8151
81611;8361
81621;8181
81621;8251
81621;8501
81631;8101
81631;8211
81631;8461
81631;8601
81641;8131
81641;8151
81641;8461
81651;8011
81651;8091
81651;8231
81651;8461
81661;8101
81661;8261
81661;8351
81671;8221
81671;8331
81681;8111
81681;8411
81681;8561
81681;8591
81691;8211
81691;8581
81691;8591
81701;8031
81701;8241
81701;8541
81711;8091
81711;8381
81711;8421
81711;8541
81721;8041
81721;8471
81721;8511
81731;8011
81731;8041
81731;8401
81741;8011
81741;8271
81751;8111
81751;8211
81751;8301
81751;8441
81761;8191
81761;8221
81761;8271
81771;8131
81771;8151
81771;8521
81781;8341
81781;8381
81791;8151
81791;8231
81791;8351
81791;8501
81801;8081
81801;8211
81801;8391
81811;8111
81811;8161
81811;8561
81821;8111
81821;8561
81831;8291
81831;8311
81831;8451
81841;8031
81841;8191
81841;8401
81851;8201
81851;8221
81851;8421
81851;8611
81861;8021
81861;8151
81861;8441
81871;8071
81871;8161
81871;8421
81881;8171
81881;8571
81881;8611
81891;8281
81891;8511
81901;8131
81901;8411
81901;8441
81911;8341
81911;8401
81911;8451
81911;8541
81921;8261
81921;8321
81921;8451
81921;8541
81931;8551
81931;8591
81941;8181
81941;8241
81941;8611
81951;8351
81951;8581
81961;8061
81961;8191
81961;8571
81971;8141
81971;8271
81971;8461
81981;8021
81981;8051
81991;8051
81991;8121
81991;8161
82001;8071
82001;8151
82001;8161
82001;8261
82011;8061
82011;8281
82011;8351
82021;8101
82021;8201
82031;8361
82031;8511
82031;8571
82041;8081
82041;8291
82051;8161
82051;8341
82051;8401
82061;8211
82061;8481
82071;8181
82071;8201
82081;8191
82081;8241
82081;8601
82091;8101
82091;8181
82101;8251
82101;8481
82101;8611
82111;8061
82111;8231
82111;8251
82111;8321
82121;8261
82121;8301
82121;8611
82131;8081
82131;8611
82141;8141
82141;8311
82141;8351
82141;8521
82151;8161
82151;8361
82151;8441
82151;8581
82161;8171
82161;8381
82161;8581
82171;8031
82171;8151
82171;8211
82171;8461
82181;8151
82181;8251
82191;8041
82191;8141
82201;8381
82201;8421
82211;8031
82211;8041
82221;8301
82221;8371
82221;8381
82221;8401
82231;8081
82231;8411
82231;8511
82241;8101
82241;8111
82241;8391
82241;8491
82251;8141
82251;8201
82251;8361
82261;8041
82261;8261
82261;8381
82261;8561
82271;8001
82271;8361
82281;8431
82281;8441
82281;8591
82291;8301
82291;8401
82291;8571
82301;8281
82301;8511
82311;8151
82311;8181
82311;8481
82321;8071
82321;8421
82331;8191
82331;8251
82331;8371
82331;8391
82341;8221
82341;8441
82341;8491
82351;8231
82351;8311
82361;8031
82361;8231
82361;8291
82361;8371
82371;8031
82371;8491
82371;8581
82371;8601
82381;8201
82381;8431
82391;8141
82391;8161
82391;8241
82401;8281
82401;8321
82401;8331
82401;8391
82411;8151
82411;8361
82411;8561
82421;8101
82421;8521
82431;8031
82431;8131
82441;8011
82441;8061
82441;8471
82441;8551
82451;8091
82451;8141
82451;8171
82451;8421
82461;8321
82461;8401
82471;8151
82471;8261
82471;8511
82481;8271
82481;8531
82491;8401
82491;8521
82501;8091
82501;8131
82501;8171
82511;8001
82511;8341
82511;8451
82521;8081
82521;8581
82531;8501
82531;8571
82541;8211
82541;8261
82541;8291
82541;8611
82551;8101
82551;8271
82551;8611
82561;8371
82561;8391
82561;8441
82571;8071
82571;8521
82571;8531
82571;8561
82581;8341
82581;8441
82581;8581
82591;8221
82591;8361
82601;8181
82601;8231
82601;8281
82601;8611
82611;8011
82611;8021
82611;8461
82611;8601
82621;8251
82621;8411
82631;8001
82631;8181
82631;8341
82631;8461
82641;8271
82641;8501
82651;8411
82651;8581
82661;8241
82661;8251
82661;8291
82661;8301
82671;8411
82671;8421
82681;8131
82681;8501
82681;8581
82681;8611
82691;8411
82691;8471
82691;8541
82701;8081
82701;8091
82701;8231
82701;8471
82711;8041
82711;8051
82711;8131
82711;8311
82721;8071
82721;8211
82721;8541
82731;8011
82731;8161
82731;8351
82731;8511
82741;8091
82741;8111
82741;8131
82751;8221
82751;8411
82761;8171
82761;8211
82761;8291
82761;8541
82771;8191
82771;8461
82771;8531
82781;8321
82781;8331
82781;8401
82781;8491
82791;8361
82791;8421
82791;8481
82801;8161
82801;8461
82811;8071
82811;8411
82811;8481
82811;8541
82821;8411
82821;8441
82831;8021
82831;8231
82831;8261
82831;8581
82841;8141
82841;8241
82841;8451
82851;8041
82851;8321
82861;8111
82861;8411
82871;8251
82871;8291
82871;8501
82871;8531
82881;8261
82881;8541
82881;8571
82891;8041
82891;8581
82901;8311
82901;8451
82911;8401
82911;8481
82921;8231
82921;8561
82931;8331
82931;8441
82931;8561
82941;8001
82941;8451
82941;8511
82951;8001
82951;8201
82961;8401
82961;8441
82971;8021
82971;8381
82971;8411
82981;8081
82981;8201
82981;8441
82991;8171
82991;8271
82991;8291
82991;8361
83001;8051
83001;8141
83001;8551
83001;8561
83011;8091
83011;8171
83021;8181
83021;8591
83021;8611
83031;8091
83031;8451
83031;8561
83031;8601
83041;8011
83041;8371
83041;8531
83041;8571
83051;8081
83051;8411
83051;8571
83061;8251
83061;8551
83061;8611
83071;8111
83071;8131
83081;8051
83081;8121
83081;8611
83091;8091
83091;8361
83091;8451
83091;8471
83101;8391
83101;8451
83101;8461
83111;8281
83111;8491
83111;8541
83121;8171
83121;8281
83121;8371
83121;8381
83131;8201
83131;8481
83141;8041
83141;8531
83151;8011
83151;8181
83151;8411
83161;8041
83161;8211
83161;8251
83161;8611
83171;8101
83171;8561
83181;8271
83181;8461
83181;8521
83191;8131
83191;8561
83201;8101
83201;8291
83201;8301
83201;8311
83211;8101
83211;8261
83211;8311
83221;8301
83221;8481
83231;8271
83231;8301
83231;8441
83231;8491
83241;8101
83241;8201
83241;8261
83251;8001
83251;8051
83251;8111
83251;8381
83261;8061
83261;8091
83261;8281
83261;8291
83271;8001
83271;8331
83281;8161
83281;8551
83291;8061
83291;8491
83301;8071
83301;8181
83301;8271
83311;8151
83311;8281
83311;8401
83311;8541
83321;8141
83321;8351
83331;8221
83331;8231
83331;8281
83331;8551
83341;8401
83341;8471
83351;8161
83351;8181
83351;8191
83351;8581
83361;8021
83361;8261
83361;8431
83371;8041
83371;8061
83371;8611
83381;8141
83381;8331
83381;8431
83391;8371
83391;8421
83391;8461
83391;8521
83401;8071
83401;8341
83401;8411
83411;8311
83411;8491
83421;8041
83421;8251
83421;8301
83421;8491
83431;8051
83431;8141
83431;8261
83431;8271
83441;8191
83441;8311
83451;8041
83451;8091
83451;8291
83451;8431
83461;8011
83461;8121
83461;8531
83471;8321
83471;8571
83481;8341
83481;8401
83491;8001
83491;8251
83491;8281
83501;8001
83501;8251
83511;8101
83511;8211
83511;8321
83511;8571
83521;8051
83521;8301
83531;8491
83531;8511
83541;8111
83541;8311
83541;8381
83551;8051
83551;8281
83551;8571
83561;8141
83561;8161
83561;8261
83571;8261
83571;8531
83581;8091
83581;8281
83581;8351
83581;8451
83591;8371
83591;8441
83591;8451
83591;8541
83601;8341
83601;8421
83611;8001
83611;8091
83611;8171
83621;8071
83621;8081
83631;8141
83631;8271
83631;8601
83641;8121
83641;8231
83641;8481
83641;8501
83651;8091
83651;8201
83651;8221
83651;8511
83661;8151
83661;8441
83661;8461
83671;8001
83671;8271
83671;8371
83671;8501
83681;8001
83681;8141
83681;8291
83681;8511
83691;8061
83691;8151
83701;8091
83701;8361
83701;8551
83701;8561
83711;8261
83711;8391
83711;8501
83721;8041
83721;8191
83721;8251
83721;8311
83731;8091
83731;8181
83731;8241
83731;8261
83741;8091
83741;8331
83741;8561
83751;8121
83751;8291
83751;8431
83761;8141
83761;8411
83761;8451
83771;8011
83771;8071
83771;8291
83781;8161
83781;8391
83781;8551
83791;8041
83791;8091
83791;8371
83791;8551
83801;8141
83801;8251
83801;8461
83811;8181
83811;8451
83821;8301
83821;8411
83821;8431
83821;8531
83831;8051
83831;8171
83831;8461
83831;8491
83841;8011
83841;8301
83841;8521
83851;8201
83851;8581
83861;8321
83861;8351
83871;8171
83871;8181
83871;8601
83881;8111
83881;8531
83891;8021
83891;8501
83891;8601
83901;8211
83901;8321
83901;8481
83901;8511
83911;8111
83911;8371
83911;8381
83911;8571
83921;8041
83921;8061
83921;8191
83921;8391
83931;8181
83931;8311
83931;8431
83931;8461
83941;8001
83941;8161
83951;8031
83951;8141
83961;8411
83961;8441
83961;8601
83971;8271
83971;8321
83971;8381
83981;8011
83981;8261
83981;8401
83991;8231
83991;8321
84001;8091
84001;8131
84001;8311
84001;8601
84011;8191
84011;8271
84011;8281
84011;8461
84021;8051
84021;8261
84021;8571
84031;8231
84031;8451
84031;8611
84041;8011
84041;8401
84041;8481
84041;8531
84051;8231
84051;8381
84061;8281
84061;8321
84061;8501
84071;8201
84071;8381
84071;8411
84071;8561
84081;8131
84081;8271
84091;8161
84091;8181
84091;8381
84101;8021
84101;8111
84101;8161
84101;8521
84111;8201
84111;8351
84111;8381
84121;8121
84121;8321
84121;8491
84121;8551
84131;8001
84131;8251
84131;8571
84131;8601
84141;8011
84141;8111
84141;8331
84141;8541
84151;8081
84151;8351
84151;8561
84161;8361
84161;8401
84161;8421
84171;8071
84171;8081
84171;8211
84171;8461
84181;8021
84181;8181
84181;8351
84191;8311
84191;8401
84191;8571
84201;8241
84201;8341
84201;8411
84201;8461
84211;8021
84211;8221
84211;8461
84211;8591
84221;8151
84221;8161
84221;8281
84221;8371
84231;8291
84231;8301
84231;8471
84231;8501
84241;8001
84241;8371
84251;8191
84251;8221
84251;8361
84261;8411
84261;8441
84271;8041
84271;8181
84271;8211
84281;8031
84281;8521
84281;8611
84291;8131
84291;8181
84291;8561
84291;8581
84301;8011
84301;8061
84301;8511
84301;8521
84311;8121
84311;8611
84321;8081
84321;8221
84321;8261
84321;8441
84331;8001
84331;8101
84331;8141
84331;8341
84341;8181
84341;8291
84341;8331
84341;8341
84351;8141
84351;8191
84351;8291
84351;8471
90001;9071
90001;9221
90001;9351
90001;9381
90011;9091
90011;9301
90021;9071
90021;9341
90031;9041
90031;9321
90031;9371
90041;9031
90041;9161
90051;9041
90051;9101
90051;9151
90051;9291
90061;9031
90061;9301
90071;9231
90071;9261
90071;9311
90071;9411
90081;9181
90081;9381
90081;9401
90081;9451
90091;9121
90091;9131
90091;9181
90101;9271
90101;9421
90111;9001
90111;9441
90121;9131
90121;9141
90121;9471
90131;9021
90131;9091
90131;9181
90131;9391
90141;9061
90141;9201
90141;9351
90151;9231
90151;9281
90161;9051
90161;9451
90171;9011
90171;9171
90171;9231
90181;9071
90181;9131
90181;9151
90181;9291
90191;9001
90191;9361
90201;9071
90201;9161
90211;9271
90211;9441
90211;9451
90221;9241
90221;9381
90231;9281
90231;9301
90231;9321
90241;9221
90241;9421
90251;9211
90251;9221
90251;9371
90251;9471
90261;9011
90261;9231
90261;9381
90261;9391
90271;9131
90271;9141
90271;9421
90271;9461
90281;9061
90281;9081
90281;9211
90291;9001
90291;9041
90291;9171
90291;9221
90301;9041
90301;9141
90301;9311
90301;9441
90311;9171
90311;9331
90311;9471
90321;9011
90321;9111
90321;9421
90331;9001
90331;9011
90331;9171
90341;9311
90341;9411
90341;9461
90351;9141
90351;9281
90351;9351
90351;9361
90361;9131
90361;9141
90361;9271
90361;9471
90371;9081
90371;9171
90371;9371
90371;9411
90381;9221
90381;9391
90391;9071
90391;9081
90391;9111
90391;9421
90401;9141
90401;9251
90411;9081
90411;9291
90411;9371
90411;9431
90421;9021
90421;9101
90421;9321
90421;9461
90431;9311
90431;9361
90431;9441
90441;9111
90441;9211
90451;9131
90451;9231
90461;9251
90461;9281
90461;9421
90471;9001
90471;9141
90471;9451
90481;9051
90481;9161
90481;9171
90481;9421
90491;9021
90491;9141
90491;9431
90501;9061
90501;9091
90501;9421
90511;9121
90511;9371
90511;9401
90521;9121
90521;9201
90521;9401
90531;9061
90531;9291
90541;9021
90541;9241
90541;9351
90541;9431
90551;9121
90551;9351
90561;9101
90561;9281
90561;9311
90561;9461
90571;9341
90571;9381
90571;9411
90581;9101
90581;9451
90591;9031
90591;9151
90591;9421
90591;9461
90601;9011
90601;9401
90601;9461
90611;9201
90611;9211
90611;9241
90611;9321
90621;9031
90621;9271
90631;9291
90631;9341
90631;9371
90641;9091
90641;9131
90641;9231
90641;9381
90651;9001
90651;9171
90651;9281
90661;9061
90661;9201
90661;9431
90671;9071
90671;9111
90671;9231
90671;9261
90681;9061
90681;9241
90681;9271
90691;9231
90691;9411
90701;9061
90701;9181
90701;9271
90711;9141
90711;9151
90711;9311
90711;9461
90721;9261
90721;9391
90731;9091
90731;9211
90741;9021
90741;9141
90741;9361
90751;9181
90751;9241
90761;9221
90761;9341
90761;9351
90771;9001
90771;9171
90781;9121
90781;9201
90781;9291
90781;9341
90791;9091
90791;9151
90801;9031
90801;9211
90801;9271
90801;9391
90811;9001
90811;9181
90811;9251
90811;9271
90821;9021
90821;9351
90821;9441
90831;9121
90831;9251
90831;9301
90841;9031
90841;9191
90841;9311
90841;9451
90851;9061
90851;9071
90851;9211
90861;9011
90861;9151
90861;9311
90861;9451
90871;9051
90871;9071
90871;9391
90871;9411
90881;9081
90881;9271
90891;9091
90891;9141
90901;9091
90901;9271
90901;9471
90911;9251
90911;9401
90921;9031
90921;9261
90921;9271
90931;9091
90931;9421
90941;9101
90941;9291
90941;9351
90941;9381
90951;9111
90951;9241
90951;9261
90961;9071
90961;9291
90961;9361
90961;9441
90971;9001
90971;9011
90971;9021
90971;9121
90981;9131
90981;9261
90981;9321
90991;9031
90991;9091
90991;9211
91001;9251
91001;9261
91001;9351
91001;9381
91011;9071
91011;9261
91011;9361
91021;9081
91021;9261
91021;9341
91021;9381
91031;9041
91031;9321
91041;9041
91041;9051
91041;9241
91051;9091
91051;9211
91051;9361
91051;9471
91061;9011
91061;9231
91061;9341
91071;9061
91071;9101
91071;9351
91081;9351
91081;9441
91091;9021
91091;9141
91091;9231
91091;9401
91101;9081
91101;9301
91111;9051
91111;9251
91111;9281
91111;9411
91121;9051
91121;9121
91121;9301
91131;9111
91131;9231
91131;9251
91131;9261
91141;9041
91141;9151
91141;9231
91141;9401
91151;9011
91151;9041
91151;9311
91161;9321
91161;9441
91171;9091
91171;9191
91171;9281
91171;9401
91181;9031
91181;9101
91181;9241
91191;9001
91191;9141
91191;9271
91191;9391
91201;9001
91201;9041
91201;9201
91211;9081
91211;9361
91221;9011
91221;9091
91221;9341
91221;9461
91231;9111
91231;9151
91231;9271
91241;9171
91241;9451
91251;9031
91251;9241
91251;9401
91261;9121
91261;9291
91261;9361
91261;9371
91271;9001
91271;9111
91271;9321
91271;9471
91281;9011
91281;9311
91291;9051
91291;9081
91291;9281
91291;9321
91301;9031
91301;9091
91301;9321
91301;9461
91311;9001
91311;9351
91311;9471
91321;9151
91321;9181
91321;9401
91331;9011
91331;9271
91331;9441
91341;9101
91341;9361
91351;9091
91351;9211
91351;9251
91351;9291
91361;9341
91361;9451
91371;9011
91371;9291
91371;9361
91381;9001
91381;9231
91381;9331
91381;9401
91391;9121
91391;9181
91391;9291
91401;9161
91401;9331
91401;9371
91401;9381
91411;9131
91411;9201
91411;9321
91421;9171
91421;9431
91431;9071
91431;9181
91441;9221
91441;9321
91451;9041
91451;9221
91461;9121
91461;9261
91461;9271
91471;9081
91471;9271
91481;9021
91481;9041
91481;9401
91491;9151
91491;9191
91501;9001
91501;9181
91501;9301
91501;9391
91511;9131
91511;9211
91511;9311
91521;9001
91521;9251
91521;9301
91531;9011
91531;9131
91531;9181
91541;9221
91541;9331
91551;9281
91551;9401
91561;9351
91561;9441
91571;9051
91571;9381
91581;9071
91581;9151
91581;9371
91591;9021
91591;9031
91591;9071
91591;9141
91601;9131
91601;9331
91601;9361
91611;9161
91611;9351
91611;9381
91611;9411
91621;9131
91621;9251
91621;9281
91621;9451
91631;9001
91631;9051
91641;9231
91641;9261
91641;9341
91641;9401
91651;9131
91651;9401
91651;9431
91661;9031
91661;9061
91661;9281
91671;9101
91671;9271
91671;9401
91671;9451
91681;9121
91681;9251
91691;9361
91691;9401
91691;9431
91701;9021
91701;9071
91701;9091
91701;9321
91711;9141
91711;9191
91711;9231
91711;9361
91721;9091
91721;9161
91721;9181
91721;9371
91731;9161
91731;9251
91731;9381
91731;9431
91741;9061
91741;9161
91741;9401
91751;9241
91751;9291
91751;9301
91751;9431
91761;9051
91761;9081
91761;9171
91761;9411
91771;9121
91771;9391
91781;9111
91781;9201
91781;9211
91791;9091
91791;9171
91791;9231
91791;9381
91801;9051
91801;9361
91811;9021
91811;9301
91821;9041
91821;9141
91821;9331
91831;9011
91831;9321
91831;9331
91831;9431
91841;9281
91841;9471
91851;9071
91851;9231
91861;9351
91861;9441
91871;9061
91871;9081
91871;9131
91871;9171
91881;9051
91881;9141
91881;9291
91891;9051
91891;9221
91891;9241
91901;9051
91901;9161
91901;9261
91901;9401
91911;9301
91911;9431
91921;9201
91921;9241
91921;9301
91921;9341
91931;9071
91931;9191
91931;9201
91941;9181
91941;9391
91941;9421
91951;9071
91951;9311
91951;9451
91961;9201
91961;9341
91971;9071
91971;9351
91981;9041
91981;9141
91981;9251
91981;9311
91991;9011
91991;9311
92001;9311
92001;9381
92011;9291
92011;9441
92021;9121
92021;9141
92031;9011
92031;9091
92031;9161
92031;9191
92041;9171
92041;9301
92051;9091
92051;9231
92051;9461
92061;9261
92061;9291
92061;9321
92061;9421
92071;9301
92071;9361
92071;9401
92071;9461
92081;9021
92081;9221
92081;9361
92081;9441
92091;9101
92091;9451
92101;9271
92101;9311
92101;9411
92111;9031
92111;9301
92111;9431
92121;9031
92121;9121
92121;9191
92121;9281
92131;9281
92131;9381
92131;9431
92141;9411
92141;9461
92151;9021
92151;9281
92161;9221
92161;9361
92161;9401
92171;9151
92171;9161
92171;9441
92181;9021
92181;9121
92181;9161
92181;9411
92191;9081
92191;9241
92191;9471
92201;9141
92201;9201
92201;9321
92211;9071
92211;9081
92211;9331
92221;9021
92221;9411
92231;9351
92231;9431
92241;9011
92241;9081
92241;9091
92241;9291
92251;9191
92251;9301
92261;9071
92261;9101
92271;9061
92271;9111
92271;9221
92271;9331
92281;9361
92281;9451
92291;9031
92291;9391
92291;9401
92301;9001
92301;9101
92301;9231
92301;9411
92311;9231
92311;9291
92311;9411
92321;9001
92321;9031
92321;9071
92321;9221
92331;9111
92331;9291
92341;9031
92341;9401
92341;9431
92341;9471
92351;9021
92351;9081
92351;9201
92351;9441
92361;9341
92361;9391
92371;9081
92371;9111
92371;9281
92381;9101
92381;9141
92391;9151
92391;9161
92391;9201
92391;9441
92401;9201
92401;9261
92401;9291
92401;9371
92411;9151
92411;9201
92411;9351
92411;9371
92421;9381
92421;9451
92431;9001
92431;9181
92431;9201
92441;9031
92441;9081
92441;9091
92441;9441
92451;9121
92451;9161
92451;9251
92451;9381
92461;9041
92461;9071
92461;9261
92471;9051
92471;9171
92471;9231
92471;9311
92481;9091
92481;9401
92491;9091
92491;9311
92491;9331
92501;9081
92501;9141
92501;9241
92511;9071
92511;9121
92511;9141
92511;9211
92521;9031
92521;9211
92521;9231
92531;9121
92531;9251
92541;9201
92541;9351
92551;9141
92551;9181
92551;9211
92551;9231
92561;9041
92561;9341
92561;9381
92571;9001
92571;9111
92571;9311
92571;9431
92581;9001
92581;9091
92581;9271
92591;9001
92591;9041
92591;9141
92601;9081
92601;9141
92601;9261
92601;9321
92611;9271
92611;9421
92621;9081
92621;9331
92631;9101
92631;9181
92631;9331
92631;9461
92641;9011
92641;9181
92641;9281
92641;9351
92651;9051
92651;9121
92651;9181
92651;9251
92661;9111
92661;9251
92661;9301
92671;9101
92671;9191
92671;9381
92671;9391
92681;9081
92681;9161
92681;9251
92691;9091
92691;9341
92691;9401
92701;9251
92701;9271
92701;9401
92711;9211
92711;9261
92721;9011
92721;9231
92721;9241
92721;9311
92731;9211
92731;9251
92741;9071
92741;9211
92751;9141
92751;9221
92751;9431
92761;9201
92761;9321
92761;9421
92771;9081
92771;9341
92771;9381
92781;9151
92781;9251
92781;9391
92791;9141
92791;9171
92791;9411
92791;9451
92801;9121
92801;9451
92801;9471
92811;9001
92811;9241
92811;9391
92821;9161
92821;9311
92831;9021
92831;9121
92831;9221
92831;9371
92841;9061
92841;9121
92851;9411
92851;9461
